record_id,source,landslide_event,State,latitude,longitude,date,rainfall_mm,rainfall_3day_mm,soil_moisture,elevation_m,slope_deg,ndvi_mean,historical_landslide_density,historical_landslide_distance
MZ/AZL/84A10/2024/068,gsi_dated_positive,1,Mizoram,23.62111111,92.72444444,2024-05-28,86.1,119.8,0.427,795.0,17.98,,302,0.146
MZ/AZL/84A10/2024/069,gsi_dated_positive,1,Mizoram,23.68743333,92.72129167,2024-05-28,78.0,120.5,0.426,1098.0,20.64,,368,0.125
MZ/AZL/84A10/2024/070,gsi_dated_positive,1,Mizoram,23.67694444,92.71722222,2024-05-28,78.0,120.5,0.426,1096.0,28.44,,369,0.247
MZ/AZL/84A10/2024/071,gsi_dated_positive,1,Mizoram,23.67583333,92.715,2024-05-28,78.0,120.5,0.426,997.0,24.66,,364,0.157
MZ/AZL/84A10/2024/072,gsi_dated_positive,1,Mizoram,23.67472222,92.71722222,2024-05-28,78.0,120.5,0.426,1099.0,18.83,,372,0.247
MZ/AZL/84A10/2024/073,gsi_dated_positive,1,Mizoram,23.67444444,92.71472222,2024-05-28,78.0,120.5,0.426,1000.0,22.12,,365,0.062
MZ/AZL/84A10/2024/074,gsi_dated_positive,1,Mizoram,23.67388889,92.71472222,2024-05-28,78.0,120.5,0.426,997.0,18.73,,365,0.062
MZ/AZL/84A10/2024/075,gsi_dated_positive,1,Mizoram,23.672069,92.7099293,2024-05-28,97.7,148.4,0.427,1000.0,18.38,,361,0.528
MZ/AZL/84A10/2024/076,gsi_dated_positive,1,Mizoram,23.684301,92.715511,2024-05-28,78.0,120.5,0.426,1036.0,19.1,,357,0.233
MZ/AZL/84A10/2024/077,gsi_dated_positive,1,Mizoram,23.70638889,92.72055556,2024-05-28,68.0,108.3,0.426,875.0,34.62,,361,0.253
MZ/AZL/84A10/2024/078,gsi_dated_positive,1,Mizoram,23.70416667,92.72,2024-05-28,68.0,108.3,0.426,880.0,38.69,,361,0.136
MZ/AZL/84A10/2024/079,gsi_dated_positive,1,Mizoram,23.70305556,92.72055556,2024-05-28,68.0,108.3,0.426,879.0,42.75,,361,0.042
MZ/AZL/84A10/2024/080,gsi_dated_positive,1,Mizoram,23.69333333,92.72055556,2024-05-28,78.0,120.5,0.426,990.0,26.89,,367,0.042
MZ/AZL/84A10/2024/082,gsi_dated_positive,1,Mizoram,23.69,92.72361111,2024-05-28,78.0,120.5,0.426,871.0,30.69,,372,0.267
MZ/AZL/84A10/2024/083,gsi_dated_positive,1,Mizoram,23.68361111,92.72277778,2024-05-28,78.0,120.5,0.426,924.0,33.16,,372,0.277
MZ/AZL/84A10/2024/084,gsi_dated_positive,1,Mizoram,23.67611111,92.71972222,2024-05-28,78.0,120.5,0.426,976.0,58.15,,374,0.218
MZ/AZL/84A10/2024/085,gsi_dated_positive,1,Mizoram,23.67138889,92.72361111,2024-05-28,78.0,120.5,0.426,927.0,37.71,,384,0.187
MZ/AZL/84A10/2024/086,gsi_dated_positive,1,Mizoram,23.66694444,92.72194444,2024-05-28,78.0,120.5,0.426,978.0,43.66,,379,0.2
MZ/AZL/84A10/2024/087,gsi_dated_positive,1,Mizoram,23.66666667,92.72388889,2024-05-28,78.0,120.5,0.426,829.0,33.94,,384,0.2
MZ/AZL/84A10/2024/088,gsi_dated_positive,1,Mizoram,23.66027778,92.72694444,2024-05-28,78.0,120.5,0.426,859.0,35.83,,373,0.064
MZ/AZL/84A10/2024/090,gsi_dated_positive,1,Mizoram,23.64388889,92.72583333,2024-05-28,78.0,120.5,0.426,822.0,28.14,,305,0.084
MZ/AZL/84A10/2024/091,gsi_dated_positive,1,Mizoram,23.635,92.72361111,2024-05-28,78.0,120.5,0.426,837.0,36.07,,301,0.127
MZ/AZL/84A10/2024/093,gsi_dated_positive,1,Mizoram,23.46777778,92.74111111,2024-05-28,86.2,122.7,0.428,1341.0,63.77,,201,0.042
MZ/AZL/84A10/2024/099,gsi_dated_positive,1,Mizoram,23.51361111,92.69833333,2024-05-28,78.3,116.8,0.428,780.0,32.29,,231,0.028
MZ/AZL/84A10/2024/100,gsi_dated_positive,1,Mizoram,23.53666667,92.6975,2024-05-28,78.3,116.8,0.428,857.0,38.84,,248,0.031
MZ/AZL/84A10/2024/101,gsi_dated_positive,1,Mizoram,23.54166667,92.70194444,2024-05-28,78.3,116.8,0.428,872.0,22.17,,242,0.164
MZ/AZL/84A10/2024/102,gsi_dated_positive,1,Mizoram,23.54277778,92.70333333,2024-05-28,78.3,116.8,0.428,908.0,35.05,,245,0.188
MZ/AZL/84A10/2024/103,gsi_dated_positive,1,Mizoram,23.52944444,92.72944444,2024-05-28,78.3,116.8,0.428,989.0,18.38,,234,0.192
MZ/AZL/84A10/2024/104,gsi_dated_positive,1,Mizoram,23.53083333,92.73055556,2024-05-28,78.3,116.8,0.428,986.0,26.8,,235,0.192
MZ/AZL/84A10/2024/105,gsi_dated_positive,1,Mizoram,23.53111111,92.73361111,2024-05-28,78.3,116.8,0.428,1043.0,36.59,,235,0.042
MZ/AZL/84A10/2024/106,gsi_dated_positive,1,Mizoram,23.53083333,92.73333333,2024-05-28,78.3,116.8,0.428,1065.0,34.13,,235,0.042
MZ/AZL/84A10/2024/107,gsi_dated_positive,1,Mizoram,23.56388889,92.70805556,2024-05-28,78.3,116.8,0.428,836.0,32.88,,249,0.031
MZ/AZL/84A10/2024/108,gsi_dated_positive,1,Mizoram,23.56416667,92.70805556,2024-05-28,78.3,116.8,0.428,847.0,28.48,,248,0.031
MZ/AZL/84A10/2024/109,gsi_dated_positive,1,Mizoram,23.565,92.70777778,2024-05-28,78.3,116.8,0.428,851.0,35.95,,250,0.068
MZ/AZL/84A10/2024/110,gsi_dated_positive,1,Mizoram,23.56666667,92.70888889,2024-05-28,78.3,116.8,0.428,852.0,12.67,,254,0.188
MZ/AZL/84A10/2024/114,gsi_dated_positive,1,Mizoram,23.74861111,92.73861111,2024-05-28,68.0,108.3,0.426,948.0,34.28,,322,0.127
MZ/AZL/84A10/2024/115,gsi_dated_positive,1,Mizoram,23.61,92.72083333,2024-05-28,86.1,119.8,0.427,912.0,29.59,,308,0.434
MZ/AZL/84A10/2024/116,gsi_dated_positive,1,Mizoram,23.60666667,92.72305556,2024-05-28,86.1,119.8,0.427,925.0,21.91,,306,0.213
MZ/AZL/84A10/2024/117,gsi_dated_positive,1,Mizoram,23.5925,92.71666667,2024-05-28,86.1,119.8,0.427,763.0,20.9,,302,0.224
MZ/AZL/84A10/2024/118,gsi_dated_positive,1,Mizoram,23.58722222,92.71361111,2024-05-28,86.1,119.8,0.427,813.0,35.34,,300,0.097
MZ/AZL/84A10/2024/119,gsi_dated_positive,1,Mizoram,23.57694444,92.71305556,2024-05-28,86.1,119.8,0.427,906.0,13.7,,290,0.09
MZ/AZL/84A10/2024/120,gsi_dated_positive,1,Mizoram,23.57722222,92.71222222,2024-05-28,86.1,119.8,0.427,908.0,4.11,,287,0.09
MZ/AZL/84A10/2024/121,gsi_dated_positive,1,Mizoram,23.58027778,92.715,2024-05-28,86.1,119.8,0.427,918.0,11.03,,296,0.15
MZ/AZL/84A10/2024/122,gsi_dated_positive,1,Mizoram,23.58138889,92.71416667,2024-05-28,86.1,119.8,0.427,911.0,28.14,,293,0.088
MZ/AZL/84A10/2024/123,gsi_dated_positive,1,Mizoram,23.58694444,92.7175,2024-05-28,86.1,119.8,0.427,957.0,14.76,,306,0.118
MZ/AZL/84A10/2024/124,gsi_dated_positive,1,Mizoram,23.58555556,92.71583333,2024-05-28,86.1,119.8,0.427,924.0,29.48,,304,0.064
MZ/AZL/84A10/2024/125,gsi_dated_positive,1,Mizoram,23.58583333,92.71638889,2024-05-28,86.1,119.8,0.427,952.0,20.63,,306,0.064
MZ/AZL/84A10/2024/126,gsi_dated_positive,1,Mizoram,23.58638889,92.71583333,2024-05-28,86.1,119.8,0.427,919.0,23.34,,305,0.084
MZ/AZL/84A10/2024/127,gsi_dated_positive,1,Mizoram,23.65388889,92.72444444,2024-05-28,78.0,120.5,0.426,742.0,23.83,,363,0.298
MZ/AZL/84A10/2024/128,gsi_dated_positive,1,Mizoram,23.65416667,92.71777778,2024-05-28,78.0,120.5,0.426,872.0,30.57,,360,0.352
MZ/AZL/84A10/2024/129,gsi_dated_positive,1,Mizoram,23.655,92.71444444,2024-05-28,78.0,120.5,0.426,859.0,27.24,,357,0.292
MZ/AZL/84A10/2024/130,gsi_dated_positive,1,Mizoram,23.65416667,92.69,2024-05-28,97.7,148.4,0.427,867.0,34.07,,309,0.065
MZ/AZL/84A10/2024/131,gsi_dated_positive,1,Mizoram,23.66055556,92.67277778,2024-05-28,97.7,148.4,0.427,1017.0,15.23,,305,0.031
MZ/AZL/84A10/2024/132,gsi_dated_positive,1,Mizoram,23.66083333,92.67277778,2024-05-28,97.7,148.4,0.427,1025.0,11.5,,304,0.031
MZ/AZL/84A10/2024/133,gsi_dated_positive,1,Mizoram,23.65777778,92.67444444,2024-05-28,97.7,148.4,0.427,954.0,11.16,,303,0.347
MZ/AZL/84A10/2024/134,gsi_dated_positive,1,Mizoram,23.65861111,92.70583333,2024-05-28,97.7,148.4,0.427,872.0,9.66,,354,0.195
MZ/AZL/84A10/2024/135,gsi_dated_positive,1,Mizoram,23.68143611,92.72144167,2024-05-28,78.0,120.5,0.426,1036.0,31.19,,371,0.271
MZ/AZL/84A11/2024/094,gsi_dated_positive,1,Mizoram,23.46805556,92.71638889,2024-05-28,86.2,122.7,0.428,1135.0,28.45,,225,0.293
MZ/AZL/84A11/2024/095,gsi_dated_positive,1,Mizoram,23.4725,92.71444444,2024-05-28,86.2,122.7,0.428,1076.0,14.73,,227,0.268
MZ/AZL/84A11/2024/097,gsi_dated_positive,1,Mizoram,23.49,92.70555556,2024-05-28,86.2,122.7,0.428,1036.0,41.13,,229,0.068
MZ/AZL/84A11/2024/098,gsi_dated_positive,1,Mizoram,23.49722222,92.70333333,2024-05-28,78.3,116.8,0.428,908.0,28.43,,238,0.105
MZ/AZL/84A13/2024/112,gsi_dated_positive,1,Mizoram,23.77472222,92.76194444,2024-05-28,58.6,98.0,0.426,1126.0,11.57,,317,0.15
MZ/AZL/84A13/2024/113,gsi_dated_positive,1,Mizoram,23.77361111,92.76111111,2024-05-28,58.6,98.0,0.426,1118.0,4.14,,323,0.15
MZ/AZL/84A13/2024/150,gsi_dated_positive,1,Mizoram,23.76083333,92.8475,2024-05-28,66.6,88.5,0.427,789.0,30.15,,162,0.042
MZ/AZL/84A13/2024/151,gsi_dated_positive,1,Mizoram,23.86972222,92.87611111,2024-05-28,78.3,106.3,0.428,971.0,25.92,,84,0.136
MZ/AZL/84A13/2024/152,gsi_dated_positive,1,Mizoram,23.80750556,92.83417222,2024-05-28,66.6,88.5,0.427,558.0,34.77,,136,0.052
MZ/AZL/84A14/2024/0147,gsi_dated_positive,1,Mizoram,23.72222222,92.80138889,2024-05-28,68.0,108.3,0.426,203.0,28.71,,316,0.204
MZ/AZL/84A14/2024/136,gsi_dated_positive,1,Mizoram,23.73555556,92.78833333,2024-05-28,68.0,108.3,0.426,529.0,31.56,,367,0.157
MZ/AZL/84A14/2024/137,gsi_dated_positive,1,Mizoram,23.72694444,92.79527778,2024-05-28,68.0,108.3,0.426,256.0,20.94,,337,0.625
MZ/AZL/84A14/2024/138,gsi_dated_positive,1,Mizoram,23.73277778,92.79722222,2024-05-28,68.0,108.3,0.426,256.0,15.59,,326,0.209
MZ/AZL/84A14/2024/139,gsi_dated_positive,1,Mizoram,23.73416667,92.79861111,2024-05-28,68.0,108.3,0.426,296.0,14.83,,321,0.187
MZ/AZL/84A14/2024/140,gsi_dated_positive,1,Mizoram,23.74555556,92.79444444,2024-05-28,68.0,108.3,0.426,360.0,27.3,,330,0.575
MZ/AZL/84A14/2024/141,gsi_dated_positive,1,Mizoram,23.73666667,92.79722222,2024-05-28,68.0,108.3,0.426,335.0,5.13,,325,0.09
MZ/AZL/84A14/2024/142,gsi_dated_positive,1,Mizoram,23.73638889,92.79805556,2024-05-28,68.0,108.3,0.426,346.0,21.6,,324,0.09
MZ/AZL/84A14/2024/143,gsi_dated_positive,1,Mizoram,23.73583333,92.79888889,2024-05-28,68.0,108.3,0.426,355.0,30.3,,324,0.105
MZ/AZL/84A14/2024/144,gsi_dated_positive,1,Mizoram,23.73638889,92.8,2024-05-28,68.0,108.3,0.426,375.0,25.54,,321,0.097
MZ/AZL/84A14/2024/145,gsi_dated_positive,1,Mizoram,23.73555556,92.80027778,2024-05-28,68.0,108.3,0.426,362.0,7.64,,321,0.097
MZ/AZL/84A14/2024/146,gsi_dated_positive,1,Mizoram,23.71972222,92.79777778,2024-05-28,68.0,108.3,0.426,215.0,19.47,,338,0.251
MZ/AZL/84A14/2024/149,gsi_dated_positive,1,Mizoram,23.73305556,92.84777778,2024-05-28,82.5,112.2,0.427,765.0,45.57,,170,0.084
MZ/AZL/84A15/2024/092,gsi_dated_positive,1,Mizoram,23.43277778,92.76111111,2024-05-28,86.2,122.7,0.428,1502.0,16.36,,151,0.097
MIZ/KOL/2024/866,gsi_dated_positive,1,Mizoram,24.4259,93.13580556,2024-05-28,95.5,111.5,0.427,524.0,11.82,,9,0.889
MIZ/KOL/2024/881,gsi_dated_positive,1,Mizoram,24.56925833,93.177275,2024-05-28,95.2,107.4,0.428,184.0,13.71,,30,0.413
MIZ/KOL/2024/884,gsi_dated_positive,1,Mizoram,24.526075,93.05379167,2024-05-28,91.9,110.7,0.428,107.0,25.25,,22,1.697
MZ/SER/84A15/2024/153,gsi_dated_positive,1,Mizoram,23.47694444,92.857846,2024-05-28,88.3,117.2,0.428,1057.0,8.12,,55,0.06
MZ/SER/84A15/2024/154,gsi_dated_positive,1,Mizoram,23.471041,92.85503,2024-05-28,88.3,117.2,0.428,1080.0,28.05,,62,0.618
MZ/SER/84A15/2024/155,gsi_dated_positive,1,Mizoram,23.465558,92.855991,2024-05-28,88.3,117.2,0.428,1074.0,12.85,,64,0.135
MZ/SER/84A15/2024/156,gsi_dated_positive,1,Mizoram,23.463164,92.854672,2024-05-28,88.3,117.2,0.428,1056.0,24.53,,67,0.15
MZ/SER/84A15/2024/157,gsi_dated_positive,1,Mizoram,23.31259,92.856415,2024-05-28,104.8,137.4,0.428,996.0,38.24,,144,0.216
MZ/SER/84A15/2024/158,gsi_dated_positive,1,Mizoram,23.288812,92.864763,2024-05-28,104.8,137.4,0.428,887.0,29.98,,134,0.255
MZ/SER/84A15/2024/159,gsi_dated_positive,1,Mizoram,23.281264,92.869279,2024-05-28,104.8,137.4,0.428,985.0,42.63,,136,0.034
MZ/SER/84A15/2024/160,gsi_dated_positive,1,Mizoram,23.379441,92.844081,2024-05-28,107.3,136.3,0.429,936.0,19.0,,179,0.246
MZ/SER/84A15/2024/161,gsi_dated_positive,1,Mizoram,23.38151,92.844938,2024-05-28,107.3,136.3,0.429,936.0,12.94,,176,0.131
MZ/SER/84A15/2024/162,gsi_dated_positive,1,Mizoram,23.382175,92.843876,2024-05-28,107.3,136.3,0.429,933.0,26.2,,180,0.131
MZ/SER/84A15/2024/163,gsi_dated_positive,1,Mizoram,23.382772,92.845187,2024-05-28,107.3,136.3,0.429,931.0,25.89,,175,0.125
MZ/SER/84A15/2024/164,gsi_dated_positive,1,Mizoram,23.381533,92.854115,2024-05-28,107.3,136.3,0.429,864.0,23.15,,159,0.443
MZ/SER/84A15/2024/165,gsi_dated_positive,1,Mizoram,23.387941,92.842291,2024-05-28,107.3,136.3,0.429,969.0,29.96,,178,0.291
MZ/SER/84A16/2024/166,gsi_dated_positive,1,Mizoram,23.237077,92.910043,2024-05-28,67.2,101.2,0.426,668.0,11.6,,107,0.275
MZ/SER/84E04/2024/167,gsi_dated_positive,1,Mizoram,23.126631,93.064946,2024-05-28,51.0,79.6,0.423,1384.0,26.46,,13,2.558
7250,gsi_dated_positive,1,Meghalaya,25.762051,91.658959,2024-05-29,3.8,113.9,0.494,796.0,6.42,,36,0.231
7251,gsi_dated_positive,1,Meghalaya,25.791616,91.658242,2024-05-29,3.8,113.9,0.494,743.0,9.22,,6,0.576
ME/EWK/2026/58,gsi_dated_positive,1,Meghalaya,25.770935,91.656497,2024-05-29,3.8,113.9,0.494,776.0,11.31,,36,0.846
MIZ/AZL/2024/402,gsi_dated_positive,1,Mizoram,23.53805556,92.71861111,2024-05-29,2.5,102.4,0.405,888.0,16.42,,240,0.084
NL/KOH/83K02/2024/003,gsi_dated_positive,1,Nagaland,25.52036,94.1311201,2024-06-01,2.1,8.1,0.477,1723.0,16.05,,60,0.298
NL/KOH/83K02/2024/004,gsi_dated_positive,1,Nagaland,25.52164,94.13426,2024-06-01,2.1,8.1,0.477,1729.0,21.74,,60,0.076
NL/KOH/83K02/2024/006,gsi_dated_positive,1,Nagaland,25.525094,94.135798,2024-06-01,2.1,8.1,0.477,1716.0,13.67,,61,0.116
NL/KOH/83K02/2024/007,gsi_dated_positive,1,Nagaland,25.538422,94.136039,2024-06-01,2.1,8.1,0.477,1693.0,22.56,,70,0.114
NL/KOH/83K02/2024/008,gsi_dated_positive,1,Nagaland,25.5651,94.1390034,2024-06-01,0.9,5.7,0.463,1669.0,20.88,,107,0.101
NL/KOH/83K02/2024/009,gsi_dated_positive,1,Nagaland,25.6032619,94.1122188,2024-06-01,2.5,8.2,0.478,1620.0,31.01,,212,1.53
NL/KOH/83K02/2024/010,gsi_dated_positive,1,Nagaland,25.62154,94.1122,2024-06-01,2.5,8.2,0.478,1728.0,25.69,,235,0.181
NL/KOH/83K02/2024/011,gsi_dated_positive,1,Nagaland,25.6291966,94.10177,2024-06-01,2.5,8.2,0.478,1495.0,33.71,,244,0.152
NL/KOH/83K02/2024/012,gsi_dated_positive,1,Nagaland,25.6387,94.10979,2024-06-01,2.5,8.2,0.478,1475.0,24.66,,259,0.111
NL/KOH/83K02/2024/013,gsi_dated_positive,1,Nagaland,25.648759,94.10616,2024-06-01,2.5,8.2,0.478,1558.0,18.14,,251,0.112
MIZ/AZL/2024/488,gsi_dated_positive,1,Mizoram,23.52583333,92.63861111,2024-06-02,0.9,10.3,0.369,229.0,25.32,,209,1.501
MIZ/AZL/2024/634,gsi_dated_positive,1,Mizoram,23.73361111,92.84833333,2024-06-07,1.6,1.7,0.34,727.0,23.42,,167,0.084
MIZ/KOL/2024/860,gsi_dated_positive,1,Mizoram,24.15364444,93.02183611,2024-06-07,6.5,10.2,0.38,312.0,34.99,,47,0.591
KA/DK/48L13/2024/02,gsi_dated_positive,1,Karnataka,12.91175,74.848625,2024-06-11,,,,65.0,8.63,,5,6.483
MIZ/KOL/2024/876,gsi_dated_positive,1,Mizoram,24.62604722,93.22583889,2024-06-12,32.3,46.1,0.419,128.0,4.13,,20,2.207
MIZ/KOL/2024/880,gsi_dated_positive,1,Mizoram,24.5716,93.17273056,2024-06-12,30.8,44.1,0.422,208.0,31.36,,29,0.458
MIZ/KOL/2024/883,gsi_dated_positive,1,Mizoram,24.5768,93.106075,2024-06-12,35.3,45.7,0.421,119.0,18.13,,32,2.714
7240,gsi_dated_positive,1,Meghalaya,25.79744444,91.87408611,2024-06-14,0.3,20.2,0.475,642.0,22.98,,12,1.096
6874,gsi_dated_positive,1,Meghalaya,25.37129167,91.48003056,2024-06-15,21.3,78.6,0.509,1567.0,9.58,,15,2.128
ME/SWKH/78O07/2024/4,gsi_dated_positive,1,Meghalaya,25.29967,91.46108,2024-06-15,33.0,130.3,0.512,1047.0,17.95,,17,0.248
ME/SWKH/78O072024/7,gsi_dated_positive,1,Meghalaya,25.29739,91.46201,2024-06-17,34.5,99.2,0.513,1082.0,14.85,,16,0.036
MIZ/AZL/2024/263,gsi_dated_positive,1,Mizoram,23.69972222,92.7175,2024-06-20,2.4,8.8,0.329,998.0,31.58,,359,0.057
TN/NIL/58A7/2024/10,gsi_dated_positive,1,Tamil Nadu,11.4921,76.4997,2024-06-26,39.0,63.4,0.429,1102.0,13.66,,52,0.663
ME/EWK/2025/1,gsi_dated_positive,1,Meghalaya,25.55256111,91.61870278,2024-06-28,8.5,23.5,0.497,1657.0,15.78,,15,0.269
MIZ/AZL/2024/273,gsi_dated_positive,1,Mizoram,23.69361111,92.7225,2024-06-28,5.7,35.5,0.402,869.0,38.49,,369,0.154
MIZ/AZL/2024/628,gsi_dated_positive,1,Mizoram,23.71111111,92.87861111,2024-06-28,9.9,33.3,0.409,592.0,36.68,,132,0.068
MIZ/AZL/2024/646,gsi_dated_positive,1,Mizoram,23.774,92.848,2024-06-28,11.1,39.2,0.41,670.0,32.79,,152,0.153
MIZ/AZL/2024/753,gsi_dated_positive,1,Mizoram,23.10851389,93.20975,2024-06-28,,,,1102.0,26.16,,44,0.157
4700,gsi_dated_positive,1,Meghalaya,25.67546111,91.89726944,2024-06-30,44.7,98.5,0.51,1007.0,20.33,,74,0.108
7236,gsi_dated_positive,1,Meghalaya,25.68591944,91.90256667,2024-06-30,44.7,98.5,0.51,938.0,21.54,,67,0.401
ME/RIB/2025/24,gsi_dated_positive,1,Meghalaya,25.67517222,91.8983,2024-06-30,44.7,98.5,0.51,1015.0,18.69,,74,0.108
ME/RIB/2026/32,gsi_dated_positive,1,Meghalaya,25.68255833,91.90111389,2024-06-30,44.7,98.5,0.51,960.0,9.57,,70,0.401
MIZ/AZL/2024/231,gsi_dated_positive,1,Mizoram,23.74916667,92.7375,2024-06-30,11.9,25.8,0.393,1017.0,35.54,,322,0.129
4699,gsi_dated_positive,1,Meghalaya,25.65341111,91.89819444,2024-07-01,76.6,150.5,0.513,1038.0,17.43,,80,0.039
ME/EKH/2025/20,gsi_dated_positive,1,Meghalaya,25.65308889,91.89803889,2024-07-01,76.6,150.5,0.513,1044.0,18.24,,80,0.039
NL/MOK/83J07/2025/06,gsi_dated_positive,1,Nagaland,26.384347,94.443397,2024-07-01,89.8,148.1,0.513,954.0,20.85,,30,0.275
4694,gsi_dated_positive,1,Meghalaya,25.65057222,91.89351389,2024-07-02,48.5,169.8,0.51,1135.0,22.62,,82,0.352
6889,gsi_dated_positive,1,Meghalaya,25.64887222,91.89692778,2024-07-02,48.5,169.8,0.51,1083.0,18.82,,82,0.043
6890,gsi_dated_positive,1,Meghalaya,25.641242,91.894137,2024-07-02,33.7,119.5,0.509,1210.0,9.83,,86,0.215
6891,gsi_dated_positive,1,Meghalaya,25.531739,91.296177,2024-07-02,21.0,123.7,0.508,1460.0,25.19,,63,0.019
7242,gsi_dated_positive,1,Meghalaya,25.62269444,91.16914444,2024-07-02,22.4,109.7,0.506,1222.0,6.33,,73,0.271
7243,gsi_dated_positive,1,Meghalaya,25.66156667,91.13485278,2024-07-02,23.5,111.4,0.505,1145.0,11.16,,67,0.194
ME/WKH/2025/6,gsi_dated_positive,1,Meghalaya,25.540056,91.314142,2024-07-02,21.0,123.7,0.508,1513.0,13.76,,52,1.289
ME/WKH/2026/39,gsi_dated_positive,1,Meghalaya,25.61276111,91.17375278,2024-07-02,22.4,109.7,0.506,1157.0,13.61,,76,0.007
MIZ/AZL/2024/252,gsi_dated_positive,1,Mizoram,23.74722222,92.71805556,2024-07-02,34.0,95.9,0.426,966.0,38.68,,320,0.188
MIZ/AZL/2024/270,gsi_dated_positive,1,Mizoram,23.70277778,92.72083333,2024-07-02,34.0,95.9,0.426,899.0,38.65,,362,0.042
MIZ/AZL/2024/271,gsi_dated_positive,1,Mizoram,23.7025,92.72138889,2024-07-02,34.0,95.9,0.426,875.0,34.93,,362,0.064
MIZ/AZL/2024/272,gsi_dated_positive,1,Mizoram,23.69805556,92.72277778,2024-07-02,34.0,95.9,0.426,858.0,31.45,,360,0.262
MIZ/AZL/2024/331,gsi_dated_positive,1,Mizoram,23.60972222,92.79972222,2024-07-02,33.2,93.1,0.427,397.0,39.93,,168,0.057
MIZ/AZL/2024/575,gsi_dated_positive,1,Mizoram,23.71388889,92.85722222,2024-07-02,34.3,97.0,0.428,840.0,34.79,,137,0.042
MIZ/AZL/2024/600,gsi_dated_positive,1,Mizoram,23.73694444,92.81361111,2024-07-02,34.0,95.9,0.426,407.0,36.34,,235,0.157
MIZ/AZL/2024/610,gsi_dated_positive,1,Mizoram,23.72916667,92.76583333,2024-07-02,34.0,95.9,0.426,754.0,31.08,,369,0.124
MIZ/AZL/2024/613,gsi_dated_positive,1,Mizoram,23.73222222,92.76555556,2024-07-02,34.0,95.9,0.426,892.0,38.86,,366,0.187
MIZ/AZL/2024/616,gsi_dated_positive,1,Mizoram,23.73794444,92.78613889,2024-07-02,34.0,95.9,0.426,546.0,44.73,,365,0.201
MIZ/AZL/2024/617,gsi_dated_positive,1,Mizoram,23.7375,92.78805556,2024-07-02,34.0,95.9,0.426,569.0,27.13,,365,0.201
MIZ/AZL/2024/620,gsi_dated_positive,1,Mizoram,23.73388889,92.79388889,2024-07-02,34.0,95.9,0.426,320.0,18.92,,340,0.361
MIZ/AZL/2024/622,gsi_dated_positive,1,Mizoram,23.72138889,92.79944444,2024-07-02,34.0,95.9,0.426,209.0,16.73,,330,0.126
MIZ/AZL/2024/623,gsi_dated_positive,1,Mizoram,23.72138889,92.85777778,2024-07-02,34.3,97.0,0.428,792.0,35.5,,139,0.561
MIZ/AZL/2024/624,gsi_dated_positive,1,Mizoram,23.72083333,92.86472222,2024-07-02,34.3,97.0,0.428,826.0,34.27,,129,0.352
MIZ/AZL/2024/627,gsi_dated_positive,1,Mizoram,23.71166667,92.87833333,2024-07-02,34.3,97.0,0.428,612.0,28.78,,132,0.068
MIZ/AZL/2024/636,gsi_dated_positive,1,Mizoram,23.735,92.85666667,2024-07-02,34.3,97.0,0.428,770.0,23.08,,147,0.194
MIZ/AZL/2024/637,gsi_dated_positive,1,Mizoram,23.73666667,92.85611111,2024-07-02,34.3,97.0,0.428,766.0,29.72,,150,0.194
MIZ/AZL/2024/641,gsi_dated_positive,1,Mizoram,23.76111111,92.84777778,2024-07-02,35.1,107.2,0.427,790.0,33.12,,162,0.042
MIZ/AZL/2024/642,gsi_dated_positive,1,Mizoram,23.76166667,92.85083333,2024-07-02,35.1,107.2,0.427,808.0,30.83,,152,0.232
MIZ/AZL/2024/643,gsi_dated_positive,1,Mizoram,23.76527778,92.85,2024-07-02,35.1,107.2,0.427,774.0,34.67,,151,0.397
MIZ/AZL/2024/644,gsi_dated_positive,1,Mizoram,23.76861111,92.85138889,2024-07-02,35.1,107.2,0.427,772.0,32.18,,153,0.397
MIZ/AZL/2024/659,gsi_dated_positive,1,Mizoram,23.83277778,92.8325,2024-07-02,35.7,102.9,0.427,350.0,36.18,,98,0.217
MIZ/AZL/2024/660,gsi_dated_positive,1,Mizoram,23.83888889,92.83194444,2024-07-02,35.7,102.9,0.427,262.0,25.72,,94,0.682
MIZ/AZL/2024/663,gsi_dated_positive,1,Mizoram,23.86222222,92.83666667,2024-07-02,33.8,104.5,0.427,239.0,20.23,,92,0.355
MIZ/AZL/2024/668,gsi_dated_positive,1,Mizoram,23.89138889,92.84888889,2024-07-02,33.8,104.5,0.427,568.0,23.66,,81,0.052
MIZ/AZL/2024/672,gsi_dated_positive,1,Mizoram,23.76972222,92.76,2024-07-02,37.3,101.5,0.426,1166.0,43.11,,327,0.056
MIZ/AZL/2024/712,gsi_dated_positive,1,Mizoram,24.17180556,93.54406667,2024-07-02,24.8,73.7,0.425,663.0,24.86,,43,1.576
MIZ/AZL/2024/713,gsi_dated_positive,1,Mizoram,24.18291667,93.53441944,2024-07-02,24.8,73.7,0.425,783.0,27.34,,43,0.586
MIZ/AZL/2024/714,gsi_dated_positive,1,Mizoram,24.18566111,93.53935278,2024-07-02,24.8,73.7,0.425,675.0,22.17,,39,0.586
MIZ/AZL/2024/715,gsi_dated_positive,1,Mizoram,24.24449722,93.55275833,2024-07-02,28.2,93.2,0.426,1021.0,22.68,,26,0.582
