latitude,longitude,elevation_m,slope_deg,terrain_status
24.15198,92.597,,,failed
24.15467,92.82032,,,failed
24.00375,92.944,,,failed
24.1851,92.56875,,,failed
24.16294,92.82567,,,failed
24.47226,92.56643,,,failed
24.45355,92.62637,,,failed
24.23883,92.70644,,,failed
24.06267,92.83438,,,failed
24.3573,92.95115,,,failed
24.43966,92.64777,,,failed
24.25902,92.7843,,,failed
24.49506,92.50578,,,failed
24.48131,92.93221,,,failed
24.22856,92.5057,,,failed
24.27889,92.76902,,,failed
24.32041,92.81352,,,failed
24.38947,92.63485,,,failed
24.08043,92.53001,,,failed
24.10034,92.67483,,,failed
24.2726,92.93947,,,failed
24.42344,92.62623,,,failed
24.4288,92.79575,,,failed
24.44939,92.93301,,,failed
24.18791,92.61367,,,failed
24.05802,92.64142,,,failed
24.21942,92.91562,,,failed
24.4291,92.88218,,,failed
24.49546,92.9977,,,failed
24.21136,92.58227,,,failed
24.30634,92.80668,,,failed
24.4597,92.73882,,,failed
24.4955,92.79579,,,failed
24.23523,92.53687,,,failed
24.13499,92.88419,,,failed
24.3227,92.72777,,,failed
24.05441,92.80501,,,failed
24.47004,92.8595,,,failed
24.18427,92.61906,,,failed
24.44851,92.59132,,,failed
24.04255,92.83643,,,failed
24.32065,92.91754,,,failed
24.00715,92.84002,,,failed
24.07796,92.58731,,,failed
24.24688,92.57423,,,failed
24.26463,92.55609,,,failed
24.2718,92.79021,,,failed
24.36648,92.9563,,,failed
24.21107,92.52165,,,failed
24.02861,92.68482,,,failed
24.39122,92.61566,,,failed
24.0086,92.71392,,,failed
24.06439,92.81614,,,failed
24.29038,92.8821,,,failed
24.47373,92.98519,,,failed
24.21859,92.77734,,,failed
24.45236,92.64749,,,failed
32.25431,76.08022,,,failed
32.25711,76.07544,,,failed
32.22934,76.32632,,,failed
32.22764,76.32045,,,failed
11.23847,77.50403,,,failed
11.23953,77.50567,,,failed
10.24139,77.50508,,,failed
10.24097,77.50467,,,failed
10.29675,77.55144,,,failed
10.30719,77.55528,,,failed
10.30778,77.55672,,,failed
10.31042,77.56047,,,failed
10.31061,77.56072,,,failed
10.27858,77.56558,,,failed
10.27691,77.55986,,,failed
10.26785,77.55747,,,failed
10.30272,77.66003,,,failed
10.22915,77.55148,,,failed
10.22722,77.55028,,,failed
10.23387,77.55293,,,failed
10.27456,77.61869,,,failed
10.23826,77.50792,,,failed
10.23786,77.50736,,,failed
27.58742,91.88694,,,failed
27.58742,91.88694,,,failed
27.59181,91.86503,,,failed
27.59314,91.87389,,,failed
27.59483,91.86642,,,failed
27.59153,91.88044,,,failed
27.59139,91.9025,,,failed
27.58942,91.86144,,,failed
27.59336,91.87944,,,failed
27.59664,91.87897,,,failed
27.71728,91.77232,,,failed
27.78772,91.8244,,,failed
27.9075,91.78579,,,failed
27.67644,91.80468,,,failed
27.84835,91.85041,,,failed
27.70105,91.99158,,,failed
27.72193,91.95756,,,failed
27.92112,91.88954,,,failed
27.33927,93.80258,,,failed
27.19342,93.78098,,,failed
27.30707,93.80601,,,failed
27.29489,93.80333,,,failed
27.25476,93.8013,,,failed
27.24613,93.80471,,,failed
27.23995,93.80659,,,failed
27.08131,93.61283,,,failed
27.09928,93.61477,,,failed
27.42146,93.99777,,,failed
27.27895,93.66942,,,failed
27.1932,93.67946,,,failed
27.36923,93.83379,,,failed
27.25516,93.69332,,,failed
27.32712,93.96548,,,failed
27.42028,93.74616,,,failed
27.17192,93.53826,,,failed
27.45784,93.81601,,,failed
27.30963,93.52874,,,failed
27.20147,93.9715,,,failed
27.04343,93.52374,,,failed
27.00632,93.95215,,,failed
27.03878,93.98316,,,failed
24.16967,91.76686,,,failed
24.38576,91.75177,,,failed
24.43782,91.57092,,,failed
24.44115,91.984,,,failed
24.40593,91.59325,,,failed
24.07272,91.71082,,,failed
24.44425,91.68182,,,failed
24.12009,91.7837,,,failed
24.44213,91.73802,,,failed
24.14232,91.85088,,,failed
24.27004,91.5819,,,failed
24.30609,91.98387,,,failed
24.08266,91.74569,,,failed
24.35892,91.68214,,,failed
24.25812,91.96159,,,failed
24.13398,91.6494,,,failed
24.39064,91.71007,,,failed
24.05672,91.85998,,,failed
24.30048,91.51016,,,failed
24.46574,91.67804,,,failed
24.08614,91.53156,,,failed
24.1619,91.70577,,,failed
24.19764,91.9752,,,failed
24.45826,91.84958,,,failed
24.47744,91.65724,,,failed
24.4885,91.88978,,,failed
24.06598,91.85149,,,failed
24.3983,91.56856,,,failed
24.01154,91.51371,,,failed
24.15004,91.53267,,,failed
24.17787,91.63612,,,failed
24.3096,91.75584,,,failed
24.38896,91.93313,,,failed
22.82104,92.63873,,,failed
22.87356,92.75595,,,failed
22.91453,92.89333,,,failed
22.97374,92.72598,,,failed
22.90209,92.87991,,,failed
22.96772,92.92568,,,failed
22.97122,92.92554,,,failed
22.96958,92.92592,,,failed
22.51972,92.89104,,,failed
22.54735,92.88203,,,failed
22.78832,92.83382,,,failed
22.79331,92.81983,,,failed
22.89243,92.82294,,,failed
22.64109,92.86764,,,failed
22.66069,92.8556,,,failed
22.68847,92.84291,,,failed
22.70216,92.83652,,,failed
22.707,92.8416,,,failed
22.74539,92.84154,,,failed
22.86613,92.77271,,,failed
22.90357,92.7587,,,failed
22.90345,92.7601,,,failed
22.90462,92.75705,,,failed
22.92253,92.7524,,,failed
22.88042,92.82169,,,failed
22.89524,92.74781,,,failed
22.52203,92.94335,,,failed
22.69931,92.53624,,,failed
22.81038,92.71796,,,failed
22.78051,92.86137,,,failed
22.99404,92.97957,,,failed
22.52912,92.78595,,,failed
22.8174,92.87191,,,failed
22.92255,92.94919,,,failed
22.56118,92.53207,,,failed
22.60595,92.81824,,,failed
22.76715,92.52237,,,failed
22.77469,92.63743,,,failed
22.75944,92.86706,,,failed
22.71442,92.98987,,,failed
22.60205,92.85177,,,failed
22.67295,92.94348,,,failed
22.69984,92.85028,,,failed
22.66449,92.97631,,,failed
22.89848,92.51906,,,failed
22.94588,92.6912,,,failed
22.9213,92.90349,,,failed
22.76212,92.95613,,,failed
22.6926,92.87141,,,failed
22.67796,92.99528,,,failed
22.74972,92.52729,,,failed
22.71556,92.71966,,,failed
22.99714,92.9945,,,failed
22.56479,92.51005,,,failed
22.86242,92.59338,,,failed
22.80037,92.65972,,,failed
22.91234,92.8451,,,failed
22.67714,92.55008,,,failed
22.53835,92.79355,,,failed
22.56081,92.99002,,,failed
22.78249,92.60273,,,failed
22.88405,92.64669,,,failed
22.81278,92.89109,,,failed
22.5653,92.89263,,,failed
22.94456,92.55575,,,failed
22.94442,92.63995,,,failed
22.86368,92.87276,,,failed
22.59026,92.85702,,,failed
22.74638,92.75111,,,failed
30.00561,80.71803,,,failed
33.02986,74.93556,,,failed
33.04139,74.59239,,,failed
33.048,74.61683,,,failed
33.17313,74.783,,,failed
33.14553,74.97701,,,failed
33.02428,74.93825,,,failed
33.07531,74.72877,,,failed
33.13701,74.60872,,,failed
33.0702,74.74497,,,failed
33.04161,74.59127,,,failed
33.04733,74.6446,,,failed
33.03998,74.58563,,,failed
33.0468,74.70177,,,failed
33.16243,74.82163,,,failed
33.1166,74.80328,,,failed
33.30954,74.94223,,,failed
11.41589,76.81712,,,failed
11.3568,76.69266,,,failed
11.33736,76.82256,,,failed
11.45949,76.59325,,,failed
11.46,76.59132,,,failed
11.46976,76.56556,,,failed
11.46934,76.56521,,,failed
11.4891,76.53898,,,failed
11.49067,76.52749,,,failed
11.46814,76.56438,,,failed
11.36275,76.60348,,,failed
11.34398,76.63676,,,failed
11.36296,76.60427,,,failed
11.36133,76.60171,,,failed
11.32286,76.61794,,,failed
11.32247,76.6224,,,failed
11.32275,76.62117,,,failed
11.34464,76.59638,,,failed
11.34471,76.59548,,,failed
11.35807,76.59917,,,failed
11.36013,76.60118,,,failed
11.36078,76.60156,,,failed
11.35854,76.59167,,,failed
11.36079,76.59161,,,failed
11.34166,76.59664,,,failed
11.33736,76.60422,,,failed
11.35914,76.65181,,,failed
11.34962,76.64144,,,failed
11.31956,76.62323,,,failed
11.31278,76.62521,,,failed
11.304,76.61939,,,failed
11.30533,76.61882,,,failed
11.30778,76.61817,,,failed
11.30527,76.63085,,,failed
11.29669,76.63436,,,failed
11.31094,76.61948,,,failed
11.30952,76.6323,,,failed
11.31774,76.62317,,,failed
11.34749,76.59668,,,failed
11.31814,76.6216,,,failed
11.32481,76.61986,,,failed
11.34252,76.59769,,,failed
11.34599,76.59545,,,failed
11.46818,76.58011,,,failed
11.40039,76.71645,,,failed
11.39668,76.71731,,,failed
11.39112,76.7178,,,failed
11.39108,76.71756,,,failed
11.39002,76.71868,,,failed
11.38885,76.72575,,,failed
11.38797,76.73164,,,failed
11.38733,76.73406,,,failed
11.34785,76.78908,,,failed
11.34842,76.7925,,,failed
11.34123,76.79759,,,failed
11.33963,76.79743,,,failed
11.33669,76.79845,,,failed
11.33453,76.7958,,,failed
11.33591,76.79098,,,failed
11.33217,76.79413,,,failed
11.3307,76.79916,,,failed
11.32999,76.803,,,failed
11.3353,76.81397,,,failed
11.33449,76.81551,,,failed
11.33815,76.8267,,,failed
11.3392,76.8392,,,failed
11.35161,76.83177,,,failed
11.34167,76.80274,,,failed
11.34065,76.80033,,,failed
11.3416,76.80029,,,failed
11.35857,76.79312,,,failed
11.35724,76.79177,,,failed
11.35744,76.79195,,,failed
11.34342,76.79352,,,failed
11.34165,76.80003,,,failed
11.4905,76.5275,,,failed
11.4905,76.5325,,,failed
11.34146,76.63386,,,failed
11.31281,76.62543,,,failed
11.3099,76.62256,,,failed
11.48891,76.53729,,,failed
11.49515,76.51696,,,failed
11.3366,76.8261,,,failed
11.3355,76.81671,,,failed
11.3345,76.8158,,,failed
11.3356,76.8146,,,failed
11.3355,76.814,,,failed
11.3353,76.8135,,,failed
11.335,76.8127,,,failed
11.3312,76.7994,,,failed
11.3495,76.786,,,failed
11.3497,76.7855,,,failed
11.36067,76.78127,,,failed
11.3492,76.787,,,failed
11.342,76.8308,,,failed
11.3428,76.8287,,,failed
11.341,76.8277,,,failed
11.3389,76.8253,,,failed
11.3387,76.822,,,failed
11.3408,76.8325,,,failed
11.3499,76.8478,,,failed
11.3494,76.8484,,,failed
11.3491,76.8486,,,failed
11.3575,76.7837,,,failed
11.3428,76.8665,,,failed
11.3485,76.8699,,,failed
11.3444,76.86134,,,failed
11.33833,76.87086,,,failed
11.34083,76.85725,,,failed
11.34097,76.85692,,,failed
11.33972,76.84953,,,failed
11.34036,76.84983,,,failed
11.34183,76.85008,,,failed
11.34244,76.85006,,,failed
11.34419,76.84842,,,failed
11.34242,76.84642,,,failed
11.3423,76.84593,,,failed
11.33889,76.84272,,,failed
11.34019,76.86667,,,failed
11.33975,76.84194,,,failed
11.33969,76.84094,,,failed
11.33525,76.82756,,,failed
11.33578,76.82769,,,failed
11.33675,76.82814,,,failed
11.33844,76.82786,,,failed
11.33675,76.82742,,,failed
11.33589,76.82678,,,failed
11.33647,76.82564,,,failed
11.33728,76.82531,,,failed
11.34039,76.86431,,,failed
11.33736,76.82425,,,failed
11.33736,76.82419,,,failed
11.33578,76.81989,,,failed
11.33475,76.8195,,,failed
11.33492,76.81864,,,failed
11.33492,76.82417,,,failed
11.33439,76.81717,,,failed
11.33477,76.81732,,,failed
11.33477,76.81728,,,failed
11.33428,76.81322,,,failed
11.34025,76.86203,,,failed
11.33558,76.815,,,failed
11.33547,76.81456,,,failed
11.33547,76.8145,,,failed
11.33528,76.81331,,,failed
11.33536,76.81286,,,failed
11.33536,76.81281,,,failed
11.33433,76.81244,,,failed
11.33231,76.80869,,,failed
11.33042,76.80783,,,failed
11.32925,76.80642,,,failed
11.33842,76.86083,,,failed
11.33147,76.80142,,,failed
11.33128,76.79947,,,failed
11.33128,76.79944,,,failed
11.33244,76.79422,,,failed
11.33461,76.79083,,,failed
11.33372,76.79764,,,failed
11.33406,76.79825,,,failed
11.33406,76.79831,,,failed
11.33597,76.79875,,,failed
11.33646,76.79841,,,failed
11.33814,76.86067,,,failed
11.34025,76.79775,,,failed
11.34058,76.79775,,,failed
11.341,76.79756,,,failed
11.34175,76.79606,,,failed
11.34181,76.79556,,,failed
11.34208,76.79533,,,failed
11.34481,76.79025,,,failed
11.345,76.79022,,,failed
11.34569,76.78942,,,failed
11.34597,76.78917,,,failed
11.33906,76.8575,,,failed
11.34758,76.78822,,,failed
11.3495,76.78722,,,failed
11.34973,76.7869,,,failed
11.34958,76.78603,,,failed
11.34961,76.78558,,,failed
11.35036,76.78528,,,failed
11.35256,76.78483,,,failed
11.35333,76.785,,,failed
11.35414,76.78528,,,failed
11.35983,76.78161,,,failed
11.33956,76.85731,,,failed
11.36067,76.78136,,,failed
11.36231,76.7795,,,failed
11.36292,76.77873,,,failed
11.36631,76.77342,,,failed
11.36644,76.77225,,,failed
11.3665,76.77164,,,failed
11.3665,76.77125,,,failed
11.36659,76.77039,,,failed
11.36706,76.76914,,,failed
11.36689,76.76739,,,failed
11.34003,76.85708,,,failed
11.34333,76.79572,,,failed
11.38377,76.89158,,,failed
11.38272,76.89172,,,failed
11.38255,76.89281,,,failed
11.38051,76.89818,,,failed
11.38437,76.90041,,,failed
11.37318,76.90098,,,failed
11.36944,76.90015,,,failed
11.36671,76.89784,,,failed
11.36658,76.89767,,,failed
11.36597,76.89975,,,failed
11.36496,76.90158,,,failed
11.364,76.90982,,,failed
11.36353,76.91286,,,failed
11.36273,76.91433,,,failed
11.36183,76.91594,,,failed
11.36074,76.91737,,,failed
11.36129,76.91925,,,failed
11.35951,76.91986,,,failed
11.35895,76.91989,,,failed
11.35892,76.92088,,,failed
11.35896,76.92146,,,failed
11.35745,76.92692,,,failed
11.35687,76.93211,,,failed
11.35629,76.933,,,failed
11.35809,76.93395,,,failed
11.35887,76.93558,,,failed
11.35997,76.93761,,,failed
11.3602,76.93834,,,failed
11.35951,76.93782,,,failed
11.3588,76.93761,,,failed
11.35962,76.93848,,,failed
11.3608,76.9394,,,failed
11.36053,76.94007,,,failed
11.36007,76.94175,,,failed
11.35989,76.94218,,,failed
11.35993,76.94278,,,failed
11.36132,76.94568,,,failed
11.35992,76.94276,,,failed
11.36169,76.94605,,,failed
11.3621,76.94641,,,failed
11.36257,76.94761,,,failed
11.36214,76.94927,,,failed
11.36207,76.94978,,,failed
11.36176,76.95017,,,failed
11.36127,76.95067,,,failed
11.36055,76.94817,,,failed
11.35961,76.94662,,,failed
11.35914,76.9463,,,failed
11.35809,76.94534,,,failed
11.3565,76.94579,,,failed
11.35763,76.94602,,,failed
11.35774,76.94669,,,failed
11.35812,76.9496,,,failed
11.35793,76.94888,,,failed
11.3576,76.94858,,,failed
11.35747,76.94804,,,failed
11.3573,76.94762,,,failed
11.35709,76.94703,,,failed
11.35681,76.94698,,,failed
11.35473,76.94561,,,failed
11.35445,76.94379,,,failed
11.35489,76.94308,,,failed
11.35451,76.94263,,,failed
11.35347,76.94215,,,failed
11.34981,76.94119,,,failed
11.34968,76.94148,,,failed
11.34963,76.94182,,,failed
11.34893,76.94316,,,failed
11.34853,76.9434,,,failed
11.34824,76.94361,,,failed
11.3481,76.9438,,,failed
11.34778,76.94399,,,failed
11.34765,76.9445,,,failed
11.34701,76.94478,,,failed
11.34613,76.94403,,,failed
11.34619,76.9439,,,failed
11.34641,76.94359,,,failed
11.34653,76.94348,,,failed
11.34677,76.94266,,,failed
11.34687,76.94158,,,failed
11.34493,76.93815,,,failed
11.34263,76.93718,,,failed
11.4148,76.87341,,,failed
11.40396,76.87554,,,failed
11.3987,76.88035,,,failed
11.39648,76.88035,,,failed
11.39428,76.88478,,,failed
11.39101,76.88568,,,failed
11.39004,76.89138,,,failed
11.38678,76.89224,,,failed
11.38446,76.89047,,,failed
11.3645,76.70561,,,failed
11.35992,76.667,,,failed
11.32755,76.6317,,,failed
11.34204,76.63419,,,failed
11.34303,76.63919,,,failed
11.49052,76.52742,,,failed
11.4907,76.53266,,,failed
11.38372,76.69333,,,failed
11.32233,76.62217,,,failed
11.28111,76.64833,,,failed
11.28092,76.648,,,failed
11.28089,76.64761,,,failed
11.28072,76.64814,,,failed
11.25669,76.62744,,,failed
11.49064,76.52758,,,failed
11.48653,76.68564,,,failed
11.48583,76.68606,,,failed
11.33669,76.64225,,,failed
11.31261,76.62381,,,failed
11.29147,76.64567,,,failed
11.21706,76.60447,,,failed
11.39636,76.65092,,,failed
11.3206,76.6903,,,failed
11.3494,76.7872,,,failed
11.2653,76.7448,,,failed
11.4588,76.8427,,,failed
11.4508,76.89,,,failed
11.3556,76.771,,,failed
11.3608,76.834,,,failed
11.3203,76.7985,,,failed
11.3426,76.7901,,,failed
11.3752,76.8165,,,failed
11.3445,76.7924,,,failed
11.3157,76.7068,,,failed
11.2617,76.6327,,,failed
11.3665,76.8167,,,failed
11.3339,76.7981,,,failed
11.4146,76.8133,,,failed
11.4317,76.8667,,,failed
11.2659,76.6572,,,failed
11.3785,76.7444,,,failed
11.2643,76.6583,,,failed
11.2818,76.65,,,failed
11.3307,76.808,,,failed
11.4139,76.8139,,,failed
11.4159,76.8172,,,failed
11.4939,76.8939,,,failed
11.3494,76.7959,,,failed
11.4723,76.8408,,,failed
11.3571,76.8083,,,failed
11.3935,76.9317,,,failed
11.3509,76.7929,,,failed
11.337,76.7982,,,failed
11.3533,76.785,,,failed
11.3359,76.7345,,,failed
11.2774,76.6898,,,failed
11.3669,76.7992,,,failed
11.4174,76.8781,,,failed
11.3696,76.7517,,,failed
11.3718,76.7561,,,failed
11.3375,76.7769,,,failed
11.3599,76.7814,,,failed
11.3606,76.7813,,,failed
11.359,76.7817,,,failed
11.34737,76.78938,,,failed
11.34966,76.78838,,,failed
11.3446,76.79241,,,failed
11.34634,76.79892,,,failed
11.35286,76.78639,,,failed
24.00342,91.45425,,,failed
24.37977,91.17901,,,failed
24.46509,91.39996,,,failed
24.4159,91.27588,,,failed
24.33999,91.2812,,,failed
24.47144,91.1623,,,failed
24.16013,91.34114,,,failed
24.28184,91.4647,,,failed
24.07804,91.25923,,,failed
24.42553,91.38753,,,failed
24.47729,91.3759,,,failed
24.16063,91.31716,,,failed
24.3717,91.3796,,,failed
24.21052,91.45356,,,failed
24.28659,91.30463,,,failed
24.13193,91.49631,,,failed
24.40803,91.30004,,,failed
24.04898,91.3288,,,failed
24.49475,91.34121,,,failed
24.43152,91.46378,,,failed
24.20076,91.47712,,,failed
24.45549,91.20105,,,failed
24.38269,91.3805,,,failed
10.30817,76.88727,,,failed
10.32735,76.96034,,,failed
10.37086,76.99397,,,failed
10.35168,76.93656,,,failed
10.38453,76.99467,,,failed
10.3151,76.7335,,,failed
10.3029,76.75797,,,failed
10.31432,76.63328,,,failed
10.29035,76.67788,,,failed
10.29039,76.67469,,,failed
10.30348,76.70592,,,failed
10.30573,76.74544,,,failed
10.30612,76.74498,,,failed
10.30678,76.74487,,,failed
10.29346,76.84008,,,failed
10.29895,76.83218,,,failed
10.29924,76.83187,,,failed
10.30188,76.75136,,,failed
10.30138,76.78339,,,failed
10.29796,76.82604,,,failed
10.30053,76.82913,,,failed
10.36322,76.98113,,,failed
10.43226,76.98764,,,failed
10.43736,76.98563,,,failed
10.44726,76.98435,,,failed
10.45124,76.98197,,,failed
10.4518,76.9815,,,failed
10.45089,76.97694,,,failed
10.44976,76.97618,,,failed
10.45036,76.9798,,,failed
10.4505,76.97869,,,failed
10.45067,76.98034,,,failed
10.4315,76.98407,,,failed
25.14631,93.94217,,,failed
25.31666,93.58249,,,failed
25.34423,93.63182,,,failed
25.17671,93.97584,,,failed
25.01256,93.96967,,,failed
25.24711,93.83795,,,failed
25.40141,93.70733,,,failed
25.24024,93.94265,,,failed
25.21253,93.85892,,,failed
25.43396,93.51809,,,failed
25.06858,93.75858,,,failed
25.22745,93.74719,,,failed
25.19552,93.57223,,,failed
25.21527,93.75336,,,failed
25.0158,93.75694,,,failed
25.13894,93.6354,,,failed
25.03012,93.90358,,,failed
25.42465,93.51175,,,failed
25.36402,93.754,,,failed
25.36063,93.94274,,,failed
25.45324,93.95763,,,failed
25.11599,93.71804,,,failed
25.39057,93.7725,,,failed
25.26638,93.9734,,,failed
25.45332,93.51574,,,failed
25.49809,93.88651,,,failed
25.00546,93.75199,,,failed
25.09257,93.95299,,,failed
25.32267,93.63827,,,failed
25.48358,93.56285,,,failed
25.1013,93.87417,,,failed
25.28427,93.77534,,,failed
25.41047,93.90926,,,failed
25.10543,93.71863,,,failed
25.3691,93.60031,,,failed
25.35341,93.77643,,,failed
25.37802,93.99815,,,failed
25.14146,93.75962,,,failed
25.1447,93.706,,,failed
25.30342,93.69021,,,failed
25.06049,93.51643,,,failed
25.00034,93.62923,,,failed
25.08939,93.88325,,,failed
25.37123,93.50293,,,failed
25.28028,93.68901,,,failed
25.01316,93.5898,,,failed
25.34079,93.50449,,,failed
25.41783,93.81066,,,failed
25.29125,93.88022,,,failed
25.06482,93.7443,,,failed
25.27227,93.60406,,,failed
25.26788,93.78898,,,failed
25.44281,93.5956,,,failed
25.4094,93.85021,,,failed
25.38708,93.60603,,,failed
25.487,93.73869,,,failed
25.38404,93.66352,,,failed
25.42892,93.77434,,,failed
25.3575,93.65441,,,failed
25.36419,93.68321,,,failed
25.38696,93.91953,,,failed
25.41051,93.6923,,,failed
25.46932,93.94631,,,failed
25.4028,93.6358,,,failed
25.48407,93.81868,,,failed
25.46737,93.52893,,,failed
25.33465,93.74896,,,failed
25.45841,93.63203,,,failed
25.45519,93.76319,,,failed
25.47499,93.69056,,,failed
25.42685,93.84611,,,failed
31.50016,76.87331,,,failed
31.725,76.7725,,,failed
30.62603,77.50878,,,failed
30.59083,77.65778,,,failed
11.55283,75.99897,,,failed
11.69178,75.94311,,,failed
11.67075,75.93683,,,failed
11.90919,75.99958,,,failed
11.91006,75.99889,,,failed
11.90367,75.99972,,,failed
11.83939,75.95589,,,failed
11.84044,75.95203,,,failed
11.84061,75.95144,,,failed
11.84067,75.94528,,,failed
11.83914,75.94394,,,failed
11.83703,75.94019,,,failed
11.83478,75.93636,,,failed
11.83644,75.93258,,,failed
11.83658,75.932,,,failed
11.83831,75.92672,,,failed
11.83914,75.92578,,,failed
11.83964,75.91594,,,failed
11.83828,75.9175,,,failed
11.83256,75.96986,,,failed
11.66853,75.96925,,,failed
11.51653,75.89356,,,failed
11.72567,75.81053,,,failed
11.52098,75.89981,,,failed
11.72522,75.81053,,,failed
11.59003,76.2085,,,failed
11.58425,76.19589,,,failed
11.54197,76.00039,,,failed
11.53919,76.00422,,,failed
11.54044,76.01061,,,failed
11.54483,76.01169,,,failed
11.54778,76.00878,,,failed
11.54769,76.00922,,,failed
11.549,76.00258,,,failed
11.55875,76.00136,,,failed
11.55581,76.00142,,,failed
11.55508,76.00147,,,failed
11.58428,76.06792,,,failed
11.53667,76.03578,,,failed
11.53636,76.04153,,,failed
11.54517,76.0432,,,failed
11.52961,76.04456,,,failed
11.53786,76.059,,,failed
11.54494,76.04492,,,failed
11.54603,76.0463,,,failed
11.54413,76.05526,,,failed
11.54969,76.05578,,,failed
11.56612,76.05433,,,failed
11.55233,76.10128,,,failed
11.5535,76.08628,,,failed
11.59139,76.088,,,failed
11.58431,76.05083,,,failed
11.58517,76.04786,,,failed
11.56669,76.11778,,,failed
11.90411,76.01644,,,failed
11.90439,76.01625,,,failed
11.90289,76.01181,,,failed
11.87958,76.03261,,,failed
